"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Comments
2023-11-15 9:00,2023-11-15,0,904.35,-4.343,99.997,-4.355,0,0,335.5,0.6,27.65,NAN,0.078,0.0868,2.503,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 10:00,2023-11-15,0,904.95,-3.828,99.997,-3.84,0,0,335.5,0.6,28.24,NAN,0.078,0.0868,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 11:00,2023-11-15,0,905.45,-3.072,99.884,-3.097,0,0,335.5,1.9,28.24,NAN,0.078,0.0868,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 12:00,2023-11-15,0,905.65,-2.59,99.971,-2.603,0,0,335.5,0.6,28.24,NAN,0.078,0.0868,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 13:00,2023-11-15,0,905.95,-2.405,99.783,-2.443,0,0,335.5,0.6,28.24,NAN,0.0787,0.0877,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 14:00,2023-11-15,0,905.65,-2.659,99.968,-2.673,0,0,335.5,0.6,28.24,NAN,0.0787,0.0877,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 15:00,2023-11-15,0,905.85,-2.582,99.997,-2.592,0,0,335.5,0.6,28.24,NAN,0.0787,0.0877,2.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 16:00,2023-11-15,0,905.95,-2.689,99.322,-2.79,0,0,335.5,0.6,27.65,NAN,0.0787,0.0877,2.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 17:00,2023-11-15,0,906.15,-3.477,99.879,-3.504,0,0,335.5,0.6,27.65,NAN,0.0787,0.0877,2.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 18:00,2023-11-15,0,906.35,-4.41,99.353,-4.508,0,0,335.5,0.6,27.65,NAN,0.0795,0.0887,2.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 19:00,2023-11-15,0,906.25,-4.592,99.838,-4.626,0,0,335.5,0.6,27.65,NAN,0.0802,0.0896,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 20:00,2023-11-15,0,905.85,-4.271,99.989,-4.284,0,0,335.5,0.6,27.65,NAN,0.0802,0.0896,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 21:00,2023-11-15,0,905.65,-4.035,99.959,-4.052,0,0,335.5,0.6,27.65,NAN,0.0802,0.0896,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 22:00,2023-11-15,0,905.75,-4.094,99.849,-4.126,0,0,335.5,0.6,27.65,NAN,0.0809,0.0904,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-15 23:00,2023-11-15,0,905.35,-4.064,99.805,-4.101,0,0,335.5,0.6,27.65,NAN,0.0809,0.0904,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 0:00,2023-11-16,0,905.15,-4.069,99.907,-4.093,0,0,335.5,0.6,27.65,NAN,0.0816,0.0913,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 1:00,2023-11-16,0,905.25,-3.893,99.997,-3.905,0,0,335.5,0.6,27.65,NAN,0.0816,0.0913,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 2:00,2023-11-16,0,904.35,-3.716,99.997,-3.727,0,0,335.5,0.6,27.65,NAN,0.0816,0.0913,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 3:00,2023-11-16,0,903.65,-3.624,99.948,-3.642,0,0,335.5,0.6,27.65,NAN,0.0816,0.0913,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 4:00,2023-11-16,0,902.75,-3.407,99.945,-3.425,0,0,335.5,0.6,27.65,NAN,0.0824,0.0923,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 5:00,2023-11-16,0,901.85,-3.555,99.997,-3.566,0,0,335.5,0.6,27.65,NAN,0.0824,0.0923,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 6:00,2023-11-16,0,901.35,-3.673,99.997,-3.684,0,0,335.5,0.6,27.65,NAN,0.0831,0.0932,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 7:00,2023-11-16,0,900.95,-3.466,99.997,-3.477,0,0,335.5,0.6,28.24,NAN,0.0831,0.0932,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 8:00,2023-11-16,0,900.45,-2.884,99.997,-2.894,0,0,335.5,0.6,27.65,NAN,0.0831,0.0932,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 9:00,2023-11-16,0,900.35,-1.992,99.997,-2.001,0,0,335.5,0.6,28.82,NAN,0.0831,0.0932,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 10:00,2023-11-16,0,900.15,-0.834,99.997,-0.841,0,0,335.5,0.6,32.35,NAN,0.0831,0.0932,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 11:00,2023-11-16,0,900.15,-0.005,99.997,-0.01,0,0,334.1,1.9,66.47,NAN,0.0707,0.0776,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 12:00,2023-11-16,0,900.25,0.504,99.997,0.499,0,0,334.1,8.1,81.18,NAN,0.0657,0.0713,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 13:00,2023-11-16,0,900.35,0.826,99.997,0.822,0,0,334.1,11.9,90.59,NAN,0.0642,0.0694,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 14:00,2023-11-16,0,900.15,1.228,99.997,1.225,0,0,334.1,10.6,100,NAN,0.0678,0.0739,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 15:00,2023-11-16,1.2,900.05,1.234,99.997,1.231,0,0,334.1,1.9,100,NAN,0.0678,0.0739,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 16:00,2023-11-16,1.4,899.55,1.145,99.997,1.141,0,0,334.1,0.6,100,NAN,0.0678,0.0739,2.289,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 17:00,2023-11-16,1,899.15,1.051,99.997,1.047,0,0,332.7,0.6,100,NAN,0.0686,0.0749,2.289,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 18:00,2023-11-16,0.6,899.35,0.772,99.997,0.768,0,0,321.5,0.6,100,NAN,0.0686,0.0749,2.289,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 19:00,2023-11-16,0.2,899.65,0.834,99.997,0.83,0,0,321.5,0.6,100,NAN,0.07,0.0767,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 20:00,2023-11-16,0.2,899.95,1.437,99.997,1.434,0,0,321.5,0.6,100,NAN,0.0693,0.0758,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 21:00,2023-11-16,0,899.95,1.531,99.997,1.528,0,0,320.1,0.6,100,NAN,0.07,0.0767,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 22:00,2023-11-16,0,900.05,1.212,99.997,1.209,0,0,297.6,0.6,100,NAN,0.0693,0.0758,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-16 23:00,2023-11-16,0,900.15,1.419,99.997,1.416,0,0,282.2,0.6,100,NAN,0.0678,0.0739,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 0:00,2023-11-17,0,900.35,1.703,99.997,1.7,0,0,282.2,0.6,100,NAN,0.0686,0.0749,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 1:00,2023-11-17,0,900.45,1.877,99.997,1.875,0,0,282.2,0.6,100,NAN,0.0671,0.0730,2.316,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 2:00,2023-11-17,0,899.95,1.783,99.997,1.78,0,0,282.2,0.6,100,NAN,0.0678,0.0739,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 3:00,2023-11-17,0,899.65,1.33,99.997,1.327,0,0,282.2,0.6,100,NAN,0.0678,0.0739,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 4:00,2023-11-17,0,899.05,0.448,99.997,0.443,0,0.67,292,0.6,100,NAN,0.0678,0.0739,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 5:00,2023-11-17,0,898.85,1.456,99.997,1.453,0,0.67,299,0.6,37.06,NAN,0.0686,0.0749,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 6:00,2023-11-17,0,898.85,4.732,95.866,4.132,0,1.67,238.7,0.6,12.35,NAN,0.0693,0.0758,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 7:00,2023-11-17,0,899.05,4.815,92.029,3.633,0,1,224.6,0.6,10.59,NAN,0.0686,0.0749,2.343,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 8:00,2023-11-17,0,899.15,5.07,87.008,3.091,0,1.67,228.8,0.6,5.29,NAN,0.0671,0.0730,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 9:00,2023-11-17,0,899.05,5.77,79.709,2.543,0,2,237.3,0.6,4.12,NAN,0.0664,0.0722,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 10:00,2023-11-17,0,899.05,6.831,68.939,1.536,0,2,234.5,1.9,4.12,NAN,0.07,0.0767,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 11:00,2023-11-17,0,899.35,5.343,84.509,2.948,0,2.34,308.9,6.9,4.12,NAN,0.0729,0.0804,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 12:00,2023-11-17,0,899.75,4.831,92.168,3.671,0,0,352.4,5.6,4.12,NAN,0.0736,0.0812,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 13:00,2023-11-17,0,899.75,6.105,84.71,3.73,0,0,328.5,5.6,4.12,NAN,0.0751,0.0831,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 14:00,2023-11-17,0,899.65,6.955,75.042,2.845,0,0.67,230.2,4.4,4.12,NAN,0.0766,0.0850,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 15:00,2023-11-17,0,899.65,6.309,78.625,2.875,0,0.33,242.9,1.9,14.71,NAN,0.0773,0.0859,2.37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 16:00,2023-11-17,0,899.85,4.657,94.51,3.854,0,0,261.1,0.6,35.29,NAN,0.0773,0.0859,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 17:00,2023-11-17,0,899.55,3.759,97.813,3.446,0,0,261.1,0.6,52.35,NAN,0.0773,0.0859,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 18:00,2023-11-17,0,899.45,3.073,99.951,3.066,0,0,261.1,0.6,64.12,NAN,0.0773,0.0859,2.396,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 19:00,2023-11-17,0,898.95,2.582,99.997,2.581,0,0,261.1,0.6,64.12,NAN,0.0773,0.0859,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 20:00,2023-11-17,0,898.85,2.392,99.997,2.39,0,0,261.1,0.6,63.53,NAN,0.0773,0.0859,2.423,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 21:00,2023-11-17,0,898.45,2.25,99.997,2.248,0,0,235.9,0.6,60,NAN,0.0773,0.0859,2.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 22:00,2023-11-17,0,898.35,2,99.997,1.998,0,0,271,0.6,56.47,NAN,0.0773,0.0859,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-17 23:00,2023-11-17,0,898.15,1.657,99.997,1.654,0,0,293.4,0.6,51.18,NAN,0.078,0.0868,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 0:00,2023-11-18,0,897.85,1.638,99.997,1.635,0,0,293.4,0.6,49.41,NAN,0.078,0.0868,2.477,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 1:00,2023-11-18,0,897.45,1.427,99.997,1.424,0,0,293.4,0.6,46.47,NAN,0.078,0.0868,2.503,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 2:00,2023-11-18,0,897.35,1.225,99.997,1.222,0,0,293.4,0.6,45.88,NAN,0.078,0.0868,2.53,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 3:00,2023-11-18,0,897.15,1.124,99.997,1.12,0,0,293.4,0.6,45.88,NAN,0.078,0.0868,2.53,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 4:00,2023-11-18,0,897.05,0.901,99.997,0.897,0,0,293.4,0.6,45.88,NAN,0.078,0.0868,2.557,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 5:00,2023-11-18,0,896.75,0.78,99.997,0.776,0,0,293.4,0.6,45.88,NAN,0.078,0.0868,2.557,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 6:00,2023-11-18,0,896.45,0.402,99.997,0.397,0,0,293.4,0.6,45.88,NAN,0.078,0.0868,2.584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 7:00,2023-11-18,0,896.55,0.016,99.997,0.011,0,0,293.4,0.6,44.71,NAN,0.078,0.0868,2.584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 8:00,2023-11-18,0,896.05,0.137,99.997,0.132,0,0,293.4,0.6,43.53,NAN,0.078,0.0868,2.584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 9:00,2023-11-18,0,896.35,0.325,99.997,0.32,0,0,293.4,0.6,43.53,NAN,0.0787,0.0877,2.584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 10:00,2023-11-18,0,896.05,0.52,99.997,0.515,0,0,293.4,0.6,42.94,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 11:00,2023-11-18,0,895.75,0.837,99.997,0.833,0,0,293.4,0.6,42.94,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 12:00,2023-11-18,0,894.95,1.542,99.997,1.539,0,0,293.4,4.4,42.35,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 13:00,2023-11-18,0,894.45,2.075,99.997,2.073,0,0,293.4,3.1,41.76,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 14:00,2023-11-18,0,893.85,2.282,99.997,2.28,0,0,293.4,1.9,40.59,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 15:00,2023-11-18,0,893.35,2.132,99.997,2.13,0,0,293.4,0.6,38.24,NAN,0.0787,0.0877,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 16:00,2023-11-18,0,892.85,1.823,99.997,1.821,0,0,293.4,0.6,41.76,NAN,0.0787,0.0877,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 17:00,2023-11-18,0,892.25,1.561,99.997,1.558,0,0,293.4,0.6,41.76,NAN,0.0795,0.0887,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 18:00,2023-11-18,0,891.45,1.25,99.997,1.247,0,0,293.4,0.6,41.76,NAN,0.0795,0.0887,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 19:00,2023-11-18,0,890.55,1.183,99.997,1.18,0,0,293.4,0.6,54.71,NAN,0.0795,0.0887,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 20:00,2023-11-18,0,890.05,1.207,99.997,1.204,0,0,293.4,0.6,80.59,NAN,0.0758,0.0840,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 21:00,2023-11-18,0.4,889.65,0.673,99.997,0.669,0,0,293.4,0.6,100,NAN,0.07,0.0767,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 22:00,2023-11-18,0.2,889.15,0.727,99.997,0.723,0,0,293.4,0.6,100,NAN,0.0729,0.0804,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-18 23:00,2023-11-18,0.2,889.05,0.947,99.997,0.943,0,0,293.4,0.6,100,NAN,0.0736,0.0812,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 0:00,2023-11-19,0.2,888.95,1.132,99.997,1.128,0,0,293.4,0.6,100,NAN,0.0744,0.0822,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 1:00,2023-11-19,0,888.75,1.102,99.997,1.098,0,0,293.4,0.6,100,NAN,0.0715,0.0786,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 2:00,2023-11-19,0.2,888.75,1.006,99.997,1.002,0,0,293.4,0.6,100,NAN,0.0715,0.0786,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 3:00,2023-11-19,0,889.15,0.89,99.997,0.886,0,0,282.2,0.6,100,NAN,0.0729,0.0804,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 4:00,2023-11-19,0,889.55,0.732,99.997,0.728,0,0,228.8,0.6,100,NAN,0.0729,0.0804,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 5:00,2023-11-19,0,889.75,0.89,99.997,0.886,0,0,234.5,0.6,100,NAN,0.0722,0.0795,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 6:00,2023-11-19,0,890.95,1.389,99.997,1.386,0,0,280.8,0.6,100,NAN,0.0722,0.0795,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 7:00,2023-11-19,0,892.65,1.207,99.997,1.204,0,0,287.8,0.6,100,NAN,0.0722,0.0795,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 8:00,2023-11-19,0,894.75,0.228,99.771,0.192,0,0,258.3,0.6,20.59,NAN,0.0722,0.0795,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 9:00,2023-11-19,0,896.65,-0.271,99.084,-0.403,0,0,278,0.6,17.65,NAN,0.0722,0.0795,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 10:00,2023-11-19,0,898.85,-0.619,90.576,-1.972,0,0.33,251.3,1.9,12.94,NAN,0.0707,0.0776,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 11:00,2023-11-19,0,901.25,-0.906,87.121,-2.781,0,0.33,271,4.4,11.18,NAN,0.07,0.0767,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 12:00,2023-11-19,0,903.05,-1.099,87.57,-2.902,0,0.33,252.7,5.6,10,NAN,0.0707,0.0776,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 13:00,2023-11-19,0,905.35,-1.22,73.361,-5.373,0,0.67,265.3,4.4,3.53,NAN,0.0722,0.0795,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 14:00,2023-11-19,0,907.15,-1.284,76.66,-4.855,0,0.33,251.3,5.6,3.53,NAN,0.0766,0.0850,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 15:00,2023-11-19,0,909.15,-1.504,76.663,-5.068,0,0.67,308.9,1.9,3.53,NAN,0.0802,0.0896,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 16:00,2023-11-19,0,910.15,-2.271,83.581,-4.676,0,0,355.2,0.6,3.53,NAN,0.0809,0.0904,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 17:00,2023-11-19,0,911.25,-2.506,88.026,-4.221,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.744,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 18:00,2023-11-19,0,912.05,-2.493,85.017,-4.669,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 19:00,2023-11-19,0,912.65,-2.308,86.416,-4.271,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 20:00,2023-11-19,0,913.25,-2.391,86.757,-4.3,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 21:00,2023-11-19,0,913.45,-2.654,88.635,-4.276,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.717,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 22:00,2023-11-19,0,914.05,-2.624,89.459,-4.123,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-19 23:00,2023-11-19,0,914.65,-2.598,90.192,-3.989,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 0:00,2023-11-20,0,914.95,-2.606,91.633,-3.786,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 1:00,2023-11-20,0,914.85,-2.643,90.455,-3.995,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 2:00,2023-11-20,0,914.45,-2.632,91.212,-3.873,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 3:00,2023-11-20,0,914.45,-2.713,91.424,-3.922,0,0,355.2,0.6,3.53,NAN,0.0816,0.0913,2.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 4:00,2023-11-20,0,914.15,-2.941,96.106,-3.483,0,0,355.2,0.6,6.47,NAN,0.0816,0.0913,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 5:00,2023-11-20,0,913.45,-3.072,98.126,-3.335,0,0,355.2,0.6,7.65,NAN,0.0816,0.0913,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 6:00,2023-11-20,0,912.85,-3.083,99.115,-3.212,0,0,355.2,0.6,10,NAN,0.0816,0.0913,2.664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 7:00,2023-11-20,0,912.05,-2.941,99.918,-2.962,0,0,355.2,0.6,10,NAN,0.0824,0.0923,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 8:00,2023-11-20,0,911.55,-2.71,99.997,-2.72,0,0,355.2,0.6,10.59,NAN,0.0824,0.0923,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 9:00,2023-11-20,0,910.85,-2.563,99.997,-2.572,0,0,355.2,0.6,10.59,NAN,0.0816,0.0913,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 10:00,2023-11-20,0,910.45,-2.391,99.997,-2.4,0,0,355.2,0.6,11.18,NAN,0.0824,0.0923,2.637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 11:00,2023-11-20,0,909.85,-2.056,99.997,-2.065,0,0,355.2,0.6,11.18,NAN,0.0816,0.0913,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 12:00,2023-11-20,0,909.25,-1.716,99.997,-1.724,0,0,355.2,0.6,12.35,NAN,0.0816,0.0913,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 13:00,2023-11-20,0,908.65,-1.397,99.997,-1.405,0,0,355.2,0.6,12.94,NAN,0.0824,0.0923,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 14:00,2023-11-20,0,907.85,-1.128,99.957,-1.141,0,0,355.2,0.6,12.94,NAN,0.0824,0.0923,2.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2023-11-20 15:00,2023-11-20,0,907.25,-0.986,99.971,-0.997,0,0,355.2,0.6,12.94,NAN,0.0824,0.0923,2.584,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
